Id;Species;Not_at_all;Occassionally;Often;Main_species;Sum;Gear
NJ0221P17;Lethrinus_variegatus;1;0;0;0;1;
NJ0221P17;Lethrinus_mahsena;;;;;0;
NJ0221P17;Monodactylus_argentus;1;0;0;0;1;
NJ0221P17;Lutjanus_fulviflamma;0;1;0;0;1;
NJ0221P17;Scarus_ghobban;0;0;1;0;1;
NJ0221P17;Hipposcarus_harid;0;0;1;0;1;
NJ0221P17;Calatomus_carolinus;1;0;0;0;1;
NJ0221P17;Leptoscarus_vaigiensis;1;0;0;0;1;
NJ0221P17;Plectorhinchus_gibbus;0;1;0;0;1;
NJ0221P17;Acanthurus_spp;0;1;0;0;1;
NJ0221P17;Serranidae;0;1;0;0;1;
NJ0221P17;Mullidae;0;0;1;0;1;
NJ0221P17;Balistidae;0;1;0;0;1;
NJ0221P17;Mugilidae;;;;;0;
NJ0221P17;Belonidae;1;0;0;0;1;
NJ0221P17;Chirocentridae;1;0;0;0;1;
NJ0221P17;Sphyraenidae;1;0;0;0;1;
NJ0221P17;Caesionidae;;;;;0;
NJ0221P17;Sardinella_spp;;;;;0;
NJ0221P17;Anguilliformes;0;1;0;0;1;
NJ0221P17;Rhinobatidae;;;;;0;
NJ0221P17;Octopus;0;1;0;0;1;
NJ0221P17;Squids;1;0;0;0;1;
NJ0221P17;Crabs_Lobsters;1;0;0;0;1;
NJ0221P17;Snails;1;0;0;0;1;
NJ0221P18;Siganus_sutor;0;1;0;0;1;
NJ0221P18;Siganus_stellatus;0;1;0;0;1;
NJ0221P18;Lethrinus_lentjan;;1;1;;2;
NJ0221P18;Lethrinus_borbonicus;0;0;1;0;1;
NJ0221P18;Lethrinus_harak;0;0;1;0;1;
NJ0221P18;Lethrinus_variegatus;;;;;0;
NJ0221P18;Lethrinus_mahsena;0;1;0;0;1;
NJ0221P18;Monodactylus_argentus;;;;;0;
NJ0221P18;Lutjanus_fulviflamma;0;0;1;0;1;
NJ0221P18;Scarus_ghobban;;;;;0;
NJ0221P18;Hipposcarus_harid;;;;;0;
NJ0221P18;Calatomus_carolinus;;;;;0;
NJ0221P18;Leptoscarus_vaigiensis;;;;;0;
NJ0221P18;Plectorhinchus_gibbus;;;;;0;
NJ0221P18;Acanthurus_spp;;;;;0;
NJ0221P18;Serranidae;0;1;0;0;1;
NJ0221P18;Mullidae;;;;;0;
NJ0221P18;Balistidae;0;1;0;0;1;
NJ0221P18;Mugilidae;1;0;0;0;1;none
NJ0221P18;Belonidae;1;0;0;0;1;none
NJ0221P18;Chirocentridae;1;0;0;0;1;none
NJ0221P18;Sphyraenidae;1;0;0;0;1;none
NJ0221P18;Caesionidae;1;0;0;0;1;none
NJ0221P18;Sardinella_spp;1;0;0;0;1;none
NJ0221P18;Anguilliformes;1;0;0;0;1;none
NJ0221P18;Rhinobatidae;1;0;0;0;1;none
NJ0221P18;Octopus;1;0;0;0;1;none
NJ0221P18;Squids;1;0;0;0;1;none
NJ0221P18;Crabs_Lobsters;;;;;0;
NJ0221P18;Snails;;;;;0;
NJ0221P19;Siganus_sutor;;;;;0;
NJ0221P19;Siganus_stellatus;;;;;0;
NJ0221P19;Lethrinus_lentjan;1;0;0;0;1;none
NJ0221P19;Lethrinus_borbonicus;1;0;0;0;1;none
NJ0221P19;Lethrinus_harak;1;0;0;0;1;none
NJ0221P19;Lethrinus_variegatus;1;0;0;0;1;none
NJ0221P19;Lethrinus_mahsena;1;0;0;0;1;none
NJ0221P19;Monodactylus_argentus;1;0;0;0;1;none
NJ0221P19;Lutjanus_fulviflamma;1;0;0;0;1;none
NJ0221P19;Scarus_ghobban;1;0;0;0;1;none
NJ0221P19;Hipposcarus_harid;1;0;0;0;1;none
NJ0221P19;Calatomus_carolinus;1;0;0;0;1;none
NJ0221P19;Leptoscarus_vaigiensis;;;;;0;
NJ0221P19;Plectorhinchus_gibbus;;;;;0;
NJ0221P19;Acanthurus_spp;;;;;0;
NJ0221P19;Serranidae;;;;;0;
NJ0221P19;Mullidae;;;;;0;
NJ0221P19;Balistidae;;;;;0;
NJ0221P19;Mugilidae;;;;;0;
NJ0221P19;Belonidae;;;;;0;
NJ0221P19;Chirocentridae;;;;;0;
NJ0221P19;Sphyraenidae;;;;;0;
NJ0221P19;Caesionidae;;;;;0;
NJ0221P19;Sardinella_spp;;;;;0;
NJ0221P19;Anguilliformes;;;;;0;
NJ0221P19;Rhinobatidae;;;;;0;
NJ0221P19;Octopus;0;0;1;1;1;Spear
NJ0221P19;Squids;0;0;1;1;1;Spear
NJ0221P19;Crabs_Lobsters;;;;;0;
NJ0221P19;Snails;;;;;0;
NJ0221P20;Siganus_sutor;0;1;0;0;1;Fence
NJ0221P20;Siganus_stellatus;;;;;0;Fence
NJ0221P20;Lethrinus_lentjan;;;;;0;Fence
NJ0221P20;Lethrinus_borbonicus;1;0;0;0;1;Fence
NJ0221P20;Lethrinus_harak;;;;;0;Fence
NJ0221P20;Lethrinus_variegatus;1;0;0;0;1;Fence
NJ0221P20;Lethrinus_mahsena;0;0;1;0;1;Fence
NJ0221P20;Monodactylus_argentus;1;0;0;0;1;none
NJ0221P20;Lutjanus_fulviflamma;1;0;0;0;1;none
NJ0221P20;Scarus_ghobban;0;0;1;0;1;
NJ0221P20;Hipposcarus_harid;1;0;0;0;1;none
NJ0221P20;Calatomus_carolinus;1;0;0;0;1;none
NJ0221P20;Leptoscarus_vaigiensis;1;0;0;0;1;none
NJ0221P20;Plectorhinchus_gibbus;1;0;0;0;1;none
NJ0221P20;Acanthurus_spp;1;0;0;0;1;none
NJ0221P20;Serranidae;1;0;0;0;1;none
NJ0221P20;Mullidae;;;;;0;Fence
NJ0221P20;Balistidae;1;0;0;0;1;none
NJ0221P20;Mugilidae;1;0;0;0;1;none
NJ0221P20;Belonidae;;;;;0;
NJ0221P20;Chirocentridae;0;1;0;0;1;Fence
NJ0221P20;Sphyraenidae;;;;;0;Fence
NJ0221P20;Caesionidae;1;0;0;0;1;none
NJ0221P20;Sardinella_spp;1;0;0;0;1;none
NJ0221P20;Anguilliformes;1;0;0;0;1;none
NJ0221P20;Rhinobatidae;1;0;0;0;1;none
NJ0221P20;Octopus;1;0;0;0;1;none
NJ0221P20;Squids;0;1;0;0;1;Fence
NJ0221P20;Crabs_Lobsters;1;0;0;0;1;none
NJ0221P20;Snails;1;0;0;0;1;none
